ao;OBEYGJANLEGT;óbeygjanlegt;uninflected;
so;OP-EF-GM-VH-ÞT-2P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 2. persónu, fleirtölu;impersonal, genitive, subject, active, voice, subjunctive, past, tense, 2nd, person, plural;
so;OP-EF-GM-VH-ÞT-3P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;impersonal, genitive, subject, active, voice, subjunctive, past, tense, 3rd, person, singular;
so;OP-EF-GM-VH-ÞT-3P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 3. persónu, fleirtölu;impersonal, genitive, subject, active, voice, subjunctive, past, tense, 3rd, person, plural;
so;OP-það-GM-FH-NT-3P-ET;ópersónulegri beygingu, gervifrumlagi, germynd, framsöguhætti, nútíð, 3. persónu, eintölu;impersonal, dummy, subject, active, voice, indicative, present, tense, 3rd, person, singular;
so;OP-það-GM-FH-ÞT-3P-ET;ópersónulegri beygingu, gervifrumlagi, germynd, framsöguhætti, þátíð, 3. persónu, eintölu;impersonal, dummy, subject, active, voice, indicative, past, tense, 3rd, person, singular;
so;OP-það-GM-VH-NT-3P-ET;ópersónulegri beygingu, gervifrumlagi, germynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;impersonal, dummy, subject, active, voice, subjunctive, present, tense, 3rd, person, singular;
so;OP-það-GM-VH-ÞT-3P-3P;ópersónulegri beygingu, gervifrumlagi, germynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;impersonal, dummy, subject, active, voice, subjunctive, past, tense, 3rd, person, singular;
so;OP-það-MM-FH-NT-3P-ET;ópersónulegri beygingu, gervifrumlagi, miðmynd, framsöguhætti, nútíð, 3. persónu, eintölu;impersonal, dummy, subject, mediopassive, voice, indicative, present, tense, 3rd, person, singular;
so;OP-það-MM-FH-ÞT-3P-ET;ópersónulegri beygingu, gervifrumlagi, miðmynd, framsöguhætti, þátíð, 3. persónu, eintölu;impersonal, dummy, subject, mediopassive, voice, indicative, past, tense, 3rd, person, singular;
so;OP-það-MM-VH-NT-3P-ET;ópersónulegri beygingu, gervifrumlagi, miðmynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;impersonal, dummy, subject, mediopassive, voice, subjunctive, present, tense, 3rd, person, singular;
so;OP-það-MM-VH-ÞT-3P-ET;ópersónulegri beygingu, gervifrumlagi, miðmynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;impersonal, dummy, subject, mediopassive, voice, subjunctive, past, tense, 3rd, person, singular;
so;OP-ÞF-GM-FH-NT-1P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 1. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 1st, person, singular;
so;OP-ÞF-GM-FH-NT-1P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 1. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 1st, person, plural;
so;OP-ÞF-GM-FH-NT-2P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 2. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 2nd, person, singular;
so;OP-ÞF-GM-FH-NT-2P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 2. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 2nd, person, plural;
so;OP-ÞF-GM-FH-NT-3P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 3. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 3rd, person, singular;
so;OP-ÞF-GM-FH-NT-3P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 3. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 3rd, person, plural;
so;OP-ÞF-GM-FH-ÞT-1P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 1. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, past, tense, 1st, person, singular;
so;OP-ÞF-GM-FH-ÞT-1P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 1. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicative, past, tense, 1st, person, plural;
so;OP-ÞF-GM-FH-ÞT-2P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 2. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, past, tense, 2nd, person, singular;
so;OP-ÞF-GM-FH-ÞT-2P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 2. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicativepast, tense, 2nd, person, plural;
so;OP-ÞF-GM-FH-ÞT-3P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 3. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, past, tense, 3rd, person, singular;
so;OP-ÞF-GM-FH-ÞT-3P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 3. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicativepast, tense, 3rd, person, plural;
so;OP-ÞF-GM-VH-NT-1P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 1. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 1st, person, singular;
so;OP-ÞF-GM-VH-NT-1P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 1. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 1st, person, plural;
so;OP-ÞF-GM-VH-NT-2P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 2. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 2nd, person, singular;
so;OP-ÞF-GM-VH-NT-2P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 2. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 2nd, person, plural;
so;OP-ÞF-GM-VH-NT-3P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 3rd, person, singular;
so;OP-ÞF-GM-VH-NT-3P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 3. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 3rd, person, plural;
so;OP-ÞF-GM-VH-ÞT-1P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 1. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, past, tense, 1st, person, singular;
so;OP-ÞF-GM-VH-ÞT-1P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 1. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, past, tense, 1st, person, plural;
so;OP-ÞF-GM-VH-ÞT-2P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 2. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, past, tense, 2nd, person, singular;
so;OP-ÞF-GM-VH-ÞT-2P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 2. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, past, tense, 2nd, person, plural;
so;OP-ÞF-GM-VH-ÞT-3P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, past, tense, 3rd, person, singular;
so;OP-ÞF-GM-VH-ÞT-3P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 3. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, past, tense, 3rd, person, plural;
so;OP-ÞGF-GM-FH-NT-1P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, nútíð, 1. persónu, eintölu;impersonal, dative, subject, active, voice, indicative, present, tense, 1st, person, singular;
so;OP-ÞGF-GM-FH-NT-1P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, nútíð, 1. persónu, fleirtölu;impersonal, dative, subject, active, voice, indicative, present, tense, 1st, person, plural;
so;OP-ÞGF-GM-FH-NT-2P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, nútíð, 2. persónu, eintölu;impersonal, dative, subject, active, voice, indicative, present, tense, 2nd, person, singular;
so;OP-ÞGF-GM-FH-NT-2P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, nútíð, 2. persónu, fleirtölu;impersonal, dative, subject, active, voice, indicative, present, tense, 2nd, person, plural;
so;OP-ÞGF-GM-FH-NT-3P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, nútíð, 3. persónu, eintölu;impersonal, dative, subject, active, voice, indicative, present, tense, 3rd, person, singular;
so;OP-ÞGF-GM-FH-NT-3P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, nútíð, 3. persónu, fleirtölu;impersonal, dative, subject, active, voice, indicative, present, tense, 3rd, person, plural;
so;OP-ÞGF-GM-FH-ÞT-1P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, þátíð, 1. persónu, eintölu;impersonal, dative, subject, active, voice, indicative, past, tense, 1st, person, singular;
so;OP-ÞGF-GM-FH-ÞT-1P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, þátíð, 1. persónu, fleirtölu;impersonal, dative, subject, active, voice, indicative, past, tense, 1st, person, plural;
so;OP-ÞGF-GM-FH-ÞT-2P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, þátíð, 2. persónu, eintölu;impersonal, dative, subject, active, voice, indicative, past, tense, 2nd, person, singular;
so;OP-ÞGF-GM-FH-ÞT-2P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, þátíð, 2. persónu, fleirtölu;impersonal, dative, subject, active, voice, indicativepast, tense, 2nd, person, plural;
so;OP-ÞGF-GM-FH-ÞT-3P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, þátíð, 3. persónu, eintölu;impersonal, dative, subject, active, voice, indicative, past, tense, 3rd, person, singular;
so;OP-ÞGF-GM-FH-ÞT-3P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, framsöguhætti, þátíð, 3. persónu, fleirtölu;impersonal, dative, subject, active, voice, indicativepast, tense, 3rd, person, plural;
so;OP-ÞGF-GM-VH-NT-1P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, nútíð, 1. persónu, eintölu;impersonal, dative, subject, active, voice, subjunctive, present, tense, 1st, person, singular;
so;OP-ÞGF-GM-VH-NT-1P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, nútíð, 1. persónu, fleirtölu;impersonal, dative, subject, active, voice, subjunctive, present, tense, 1st, person, plural;
so;OP-ÞGF-GM-VH-NT-2P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, nútíð, 2. persónu, eintölu;impersonal, dative, subject, active, voice, subjunctive, present, tense, 2nd, person, singular;
so;OP-ÞGF-GM-VH-NT-2P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, nútíð, 2. persónu, fleirtölu;impersonal, dative, subject, active, voice, subjunctive, present, tense, 2nd, person, plural;
so;OP-ÞGF-GM-VH-NT-3P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;impersonal, dative, subject, active, voice, subjunctive, present, tense, 3rd, person, singular;
so;OP-ÞGF-GM-VH-NT-3P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, nútíð, 3. persónu, fleirtölu;impersonal, dative, subject, active, voice, subjunctive, present, tense, 3rd, person, plural;
so;OP-ÞGF-GM-VH-ÞT-1P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, þátíð, 1. persónu, eintölu;impersonal, dative, subject, active, voice, subjunctive, past, tense, 1st, person, singular;
so;OP-ÞGF-GM-VH-ÞT-1P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, þátíð, 1. persónu, fleirtölu;impersonal, dative, subject, active, voice, subjunctive, past, tense, 1st, person, plural;
so;OP-ÞGF-GM-VH-ÞT-2P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, þátíð, 2. persónu, eintölu;impersonal, dative, subject, active, voice, subjunctive, past, tense, 2nd, person, singular;
so;OP-ÞGF-GM-VH-ÞT-2P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, þátíð, 2. persónu, fleirtölu;impersonal, dative, subject, active, voice, subjunctive, past, tense, 2nd, person, plural;
so;OP-ÞGF-GM-VH-ÞT-3P-ET;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;impersonal, dative, subject, active, voice, subjunctive, past, tense, 3rd, person, singular;
so;OP-ÞGF-GM-VH-ÞT-3P-FT;ópersónulegri beygingu, þágufallisfrumlagi, germynd, viðtengingarhætti, þátíð, 3. persónu, fleirtölu;impersonal, dative, subject, active, voice, subjunctive, past, tense, 3rd, person, plural;
so;OP-ÞGF-MM-FH-NT-1P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, nútíð, 1. persónu, eintölu;impersonal, dative, subject, middle, voice, indicative, present, tense, 1st, person, singular;
so;OP-ÞGF-MM-FH-NT-1P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, nútíð, 1. persónu, fleirtölu;impersonal, dative, subject, middle, voice, indicative, present, tense, 1st, person, plural;
so;OP-ÞGF-MM-FH-NT-2P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, nútíð, 2. persónu, eintölu;impersonal, dative, subject, middle, voice, indicative, present, tense, 2nd, person, singular;
so;OP-ÞGF-MM-FH-NT-2P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, nútíð, 2. persónu, fleirtölu;impersonal, dative, subject, middle, voice, indicative, present, tense, 2nd, person, plural;
so;OP-ÞGF-MM-FH-NT-3P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, nútíð, 3. persónu, eintölu;impersonal, dative, subject, middle, voice, indicative, present, tense, 3rd, person, singular;
so;OP-ÞGF-MM-FH-NT-3P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, nútíð, 3. persónu, fleirtölu;impersonal, dative, subject, middle, voice, indicative, present, tense, 3rd, person, plural;
so;OP-ÞGF-MM-FH-ÞT-1P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, þátíð, 1. persónu, eintölu;impersonal, dative, subject, middle, voice, indicative, past, tense, 1st, person, singular;
so;OP-ÞGF-MM-FH-ÞT-1P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, þátíð, 1. persónu, fleirtölu;impersonal, dative, subject, middle, voice, indicative, past, tense, 1st, person, plural;
so;OP-ÞGF-MM-FH-ÞT-2P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, þátíð, 2. persónu, eintölu;impersonal, dative, subject, middle, voice, indicative, past, tense, 2nd, person, singular;
so;OP-ÞGF-MM-FH-ÞT-2P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, þátíð, 2. persónu, fleirtölu;impersonal, dative, subject, middle, voice, indicative, past, tense, 2nd, person, plural;
so;OP-ÞGF-MM-FH-ÞT-3P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, þátíð, 3. persónu, eintölu;impersonal, dative, subject, middle, voice, indicative, past, tense, 3rd, person, singular;
so;OP-ÞGF-MM-FH-ÞT-3P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, framsöguhætti, þátíð, 3. persónu, fleirtölu;impersonal, dative, subject, middle, voice, indicative, past, tense, 3rd, person, plural;
so;OP-ÞGF-MM-VH-NT-1P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, nútíð, 1. persónu, eintölu;impersonal, dative, subject, middle, voice, subjunctive, present, tense, 1st, person, singular;
so;OP-ÞGF-MM-VH-NT-1P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, nútíð, 1. persónu, fleirtölu;impersonal, dative, subject, middle, voice, subjunctive, present, tense, 1st, person, plural;
so;OP-ÞGF-MM-VH-NT-2P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, nútíð, 2. persónu, eintölu;impersonal, dative, subject, middle, voice, subjunctive, present, tense, 2nd, person, singular;
so;OP-ÞGF-MM-VH-NT-2P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, nútíð, 2. persónu, fleirtölu;impersonal, dative, subject, middle, voice, subjunctive, present, tense, 2nd, person, plural;
so;OP-ÞGF-MM-VH-NT-3P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;impersonal, dative, subject, middle, voice, subjunctive, present, tense, 3rd, person, singular;
so;OP-ÞGF-MM-VH-NT-3P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, nútíð, 3. persónu, fleirtölu;impersonal, dative, subject, middle, voice, subjunctive, present, tense, 3rd, person, plural;
so;OP-ÞGF-MM-VH-ÞT-1P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, þátíð, 1. persónu, fleirtölu;impersonal, dative, subject, middle, voice, subjunctive, past, tense, 1st, person, plural;
so;OP-ÞGF-MM-VH-ÞT-1P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, þátíð, 1. persónu, fleirtölu;impersonal, dative, subject, middle, voice, subjunctive, past, tense, 1st, person, plural;
so;OP-ÞGF-MM-VH-ÞT-2P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, þátíð, 2. persónu, eintölu;impersonal, dative, subject, middle, voice, subjunctive, past, tense, 2nd, person, singular;
so;OP-ÞGF-MM-VH-ÞT-2P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, þátíð, 2. persónu, fleirtölu;impersonal, dative, subject, middle, voice, subjunctive, past, tense, 2nd, person, plural;
so;OP-ÞGF-MM-VH-ÞT-3P-ET;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;impersonal, dative, subject, middle, voice, subjunctive, past, tense, 3rd, person, singular;
so;OP-ÞGF-MM-VH-ÞT-3P-FT;ópersónulegri beygingu, þágufallisfrumlagi, miðmynd, viðtengingarhætti, þátíð, 3. persónu, fleirtölu;impersonal, dative, subject, middle, voice, subjunctive, past, tense, 3rd, person, plural;
so;SP-GM-FH-NT-2P-ET;spurnarmynd, germynd, framsöguhætti, nútíð, 2. persónu, eintölu;question, form, active, voice, indicative, present, tense, 2nd, person, singular;
so;SP-GM-FH-NT-2P-FT;spurnarmynd, germynd, framsöguhætti, nútíð, 2. persónu, fleirtölu;question, form, active, voice, indicative, present, tense, 2nd, person, plural;
so;SP-GM-FH-ÞT-2P-ET;spurnarmynd, germynd, framsöguhætti, þátíð, 2. persónu, eintölu;question, form, active, voice, indicative, past, tense, 2nd, person, singular;
so;SP-GM-FH-ÞT-2P-FT;spurnarmynd, germynd, framsöguhætti, þátíð, 2. persónu, fleirtölu;question, form, active, voice, indicative, past, tense, 2nd, person, plural;
so;SP-GM-VH-NT-2P-ET;spurnarmynd, germynd, viðtengingarhætti, nútíð, 2. persónu, eintölu;question, form, active, voice, subjunctive, present, tense, 2nd, person, singular;
so;SP-GM-VH-NT-2P-FT;spurnarmynd, germynd, viðtengingarhætti, nútíð, 2. persónu, fleirtölu;question, form, active, voice, subjunctive, present, tense, 2nd, person, plural;
so;SP-GM-VH-ÞT-2P-ET;spurnarmynd, germynd, viðtengingarhætti, þátíð, 2. persónu, eintölu;question, form, active, voice, subjunctive, past, tense, 2nd, person, singular;
so;SP-GM-VH-ÞT-2P-FT;spurnarmynd, germynd, viðtengingarhætti, þátíð, 2. persónu, fleirtölu;question, form, active, voice, subjunctive, past, tense, 2nd, person, plural;
so;SP-MM-FH-NT-2P-ET;spurnarmynd, germynd, framsöguhætti, nútíð, 2. persónu, eintölu;question, form, active, voice, indicative, present, tense, 2nd, person, singular;
so;SP-MM-FH-ÞT-2P-ET;spurnarmynd, germynd, framsöguhætti, þátíð, 2. persónu, eintölu;question, form, active, voice, indicative, past, tense, 2nd, person, singular;
so;SP-MM-VH-ÞT-2P-ET;spurnarmynd, germynd, viðtengingarhætti, þátíð, 2. persónu, eintölu;question, form, active, voice, subjunctive, past, tense, 2nd, person, singular;
so;SP-MM-VH-NT-2P-ET;spurnarmynd, germynd, viðtengingarhætti, nútíð, 2. persónu, eintölu;question, form, active, voice, subjunctive, present, tense, 2nd, person, singular;
to;HK-EFET;hvorugkyni, eignarfalli, eintölu;neuter, genitive, singular;
to;HK-EFFT;hvorugkyni, eignarfalli, fleirtölu;neuter, genitive, plural;
to;HK-NFET;hvorugkyni, nefnifalli, eintölu;neuter, nominative, singular;
to;HK-NFFT;hvorugkyni, nefnifalli, fleirtölu;neuter, nominative, plural;
to;HK-ÞFET;hvorugkyni, þolfalli, eintölu;neuter, accusative, singular;
to;HK-ÞFFT;hvorugkyni, þolfalli, fleirtölu;neuter, accusative, plural;
to;HK-ÞGFET;hvorugkyni, þágufalli, eintölu;neuter, dative, singular;
to;HK-ÞGFFT;hvorugkyni, þágufalli, fleirtölu;neuter, dative, plural;
to;KK-EFET;karlkyni, eignarfalli, eintölu;masculine, genitive, singular;
to;KK-EFFT;karlkyni, eignarfalli, fleirtölu;masculine, genitive, plural;
to;KK-NFET;karlkyni, nefnifalli, eintölu;masculine, nominative, singular;
to;KK-NFFT;karlkyni, nefnifalli, fleirtölu;masculine, nominative, plural;
to;KK-ÞFET;karlkyni, þolfalli, eintölu;masculine, accusative, singular;
to;KK-ÞFFT;karlkyni, þolfalli, fleirtölu;masculine, accusative, plural;
to;KK-ÞGFET;karlkyni, þágufalli, eintölu;masculine, dative, singular;
to;KK-ÞGFFT;karlkyni, þágufalli, fleirtölu;masculine, dative, plural;
to;KVK-EFET;kvenkyni, eignarfalli, eintölu;feminine, genitive, singular;
to;KVK-EFFT;kvenkyni, eignarfalli, fleirtölu;feminine, genitive, plural;
to;KVK-NFET;kvenkyni, nefnifalli, eintölu;feminine, nominative, singular;
to;KVK-NFFT;kvenkyni, nefnifalli, fleirtölu;feminine, nominative, plural;
to;KVK-ÞFET;kvenkyni, þolfalli, eintölu;feminine, accusative, singular;
to;KVK-ÞFFT;kvenkyni, þolfalli, fleirtölu;feminine, accusative, plural;
to;KVK-ÞGFET;kvenkyni, þágufalli, eintölu;feminine, dative, singular;
to;KVK-ÞGFFT;kvenkyni, þágufalli, fleirtölu;feminine, dative, plural;